766 https://southendtheatres.org.uk/Online/default.asp?doWork::WScontent::loadArticle=Load&BOparam::WScontent::loadArticle::article_id=12F90824-C430-4621-B6E4-E0A6F7A97855
767 http://www.audible.co.uk
768 https://www.change.org/p/salisbury-city-council-campaign-for-a-permanent-statue-of-sir-terry-pratchett-in-salisbury
769 https://www.change.org/p/salisbury-city-council-campaign-for-a-permanent-statue-of-sir-terry-pratchett-in-salisbury/u/15374014
770 http://www.l-atalante.com/catalogue/la_dentelle_du_cygne/la_longue_utopie/48/901/terry_pratchett_stephen_baxter/detail.html
771 http://www.salisburyjournal.co.uk/news/14263048.Sir_Terry_Pratchett_statue_campaign_gets_backing_of_city_council/
772 http://www.westerngazette.co.uk/New-town-signs-possible-memorial-Sir-Terry/story-28717805-detail/story.html
773 https://www.waterstones.com/book/long-cosmos/terry-pratchett/stephen-baxter/9780857524294
774 http://www.fantifica.com/literatura/articulos/la-gran-mota-relato-completo-de-terry-pratchett/
775 http://discworld.com/terry-pratchett-statue-moves-forward/
776 http://www.salisburyjournal.co.uk/news/14290896.Petition_to_name_new_element_after_Sir_Terry_Pratchett_close_to_reaching_50_000_signatures/
777 http://www.thebookseller.com/news/campaigns-for-hawkins-haig-pratchett-honoured-ppc-awards-323408
778 http://www.thebookseller.com/news/new-pratchett-short-story-collection-prh-323771
779 http://metro.co.uk/2016/02/23/incredible-picture-shows-northern-lights-take-the-form-of-a-phoenix-5713914/
780 https://www.gov.uk/government/publications/clarification-key-stage-1-and-2-teacher-assessment-and-moderation-guidance
781 http://www.sfwa.org/2016/03/sir-terry-pratchett-receive-kate-wilhelm-solstice-award/
782 http://www.thebookseller.com/british-book-industry-awards?utm_source=TBS&utm_medium=NEWS&utm_content=SL&utm_campaign=EB
783 http://l.facebook.com/l.php?u=http%3A%2F%2Fwww.carnegiegreenaway.org.uk%2Fpress.php%3Frelease%3Dpres_2016_short_announce.html&h=SAQFldIFO
784 http://kunstforum-seligenstadt.de/veranstaltung/ein-gutes-omen
785 https://www.facebook.com/events/547975042040829/?ref=3&ref_newsfeed_story_type=regular&feed_story_type=117&action_history=null
786 http://regaltheatre.co.uk/show/minehead-dramatic-society-wyrd-sisters/
787 http://www.abc.net.au/radionational/programs/ockhamsrazor/david-lloyd-two-days-with-terry-pratchett/7286950
788 http://www.boltonlittletheatre.co.uk/terry-pratchetts-wyrd-sisters/
789 http://www.boltonlittletheatre.co.uk/wyrd-sisters-sunday-22-may/
790 http://www.theguardian.com/childrens-books-site/2016/apr/05/terry-pratchetts-truckers-tom-nicholl
791 http://www.alesbymail.co.uk/browse-by-brewery/discworld-ales/discworld-ales-4-bottle-gift-pack
792 http://journal.neilgaiman.com/2016/04/good-omens-cheap-seats-and-memorial.html
793 http://www.theguardian.com/books/booksblog/2016/apr/15/terry-pratchett-memorial-neil-gaiman-tony-robinson-discworld-barbican
794 http://www.theguardian.com/books/tvandradioblog/2016/apr/15/good-omens-neil-gaiman-to-adapt-terry-pratchett-collaboration-for-tv
795 http://www.theguardian.com/childrens-books-site/2016/apr/14/top-10-fictional-towns-in-childrens-books
796 https://www.facebook.com/Mark-Ayling-Designs-132439320141298/?fref=nf
797 http://www.greenhillarts.co.uk/calender/2016/5/4/widdershins-2016-pathways-to-the-faerie
798 http://www.mirror.co.uk/news/uk-news/headmaster-claims-reading-harry-potter-7915580
799 http://dcmetrotheaterarts.com/2016/05/09/wyrd-sisters-mad-goddard-space-flight-center1/
800 http://www.theguardian.com/books/gallery/2016/may/11/illustrating-terry-pratchetts-mort-in-pictures
801 https://www.facebook.com/DiscworldMonthly/photos/a.720665061396430.1073741831.376337532495853/888537647942503/?type=3&theater
802 http://www.heart.co.uk/thamesvalley/news/local/oxford-celebrates-sir-terry-pratchett/#RMJbXEoVBkp1XGAo.97
803 https://www.facebook.com/DiscworldMonthly/photos/a.720665061396430.1073741831.376337532495853/892583280871273/?type=3
804 https://www.facebook.com/media/set/?set=a.517066275143511.1073741872.361331434050330&type=3
805 https://en.wikipedia.org/wiki/The_Man_from_Snowy_River_%28poem%29
806 https://www.dropbox.com/s/r0g927j5db72amv/Play%20licensing%20information.pdf?dl=0
807 http://www.trollbridge.film/#!missing-backers/e83e9
808 https://www.facebook.com/media/set/?set=a.904805742982360.1073741851.376337532495853&type=3
809 http://www.locusmag.com/News/2016/06/2016-locus-awards-winners/
810 https://www.facebook.com/DiscworldCollectorsArchive/photos/a.935817546442947.1073741882.835682056456497/1240103256014373/?type=3&theater
811 https://www.theguardian.com/books/2016/jun/24/the-long-cosmos-by-terry-pratchett-and-stephen-baxter
812 http://scifiaddicts.com/the-long-cosmos-released/
813 http://www.dailymail.co.uk/home/books/article-3657393/SCIENCE-FICTION.html
814 http://edinburghfestival.list.co.uk/event/590050-terry-pratchetts-mort
815 http://www.sciencealert.com/the-4-newest-elements-on-the-periodic-table-have-just-been-named
816 http://georgiantheatreroyal.savoysystems.co.uk/GeorgianTheatreRoyal.dll/TSelectItems.waSelectItemsPrompt.TcsWebMenuItem_1352.TcsWebTab_1353.TcsProgramme_1811
817 https://docs.google.com/spreadsheets/d/1LKA1fgNSGNwcz4frqvKkF8CfDhaPOSz6iVRGonoT37M/edit?usp=sharing
818 http://www.independent.co.uk/arts-entertainment/books/features/book-review-the-long-cosmos-by-terry-pratchett-and-stephen-baxter-a-fun-and-fitting-testament-to-a-a7113106.html
819 http://www.telegraph.co.uk/books/what-to-read/the-long-cosmos-review-terry-pratchetts-last-book-is-as-beautifu/
820 https://www.theguardian.com/childrens-books-site/2016/jul/05/the-shepherds-crown-terry-pratchett-review
821 http://www.chequermead.org.uk/whats-on/theatre/event/?e=364967&cat
822 https://forbiddenplanet.com/events/for-location/london-megastore/
823 http://lacemarkettheatre.co.uk/LaceMarketTheatre.dll/WhatsOn?Programme=1771067
824 http://lacemarkettheatre.co.uk/LaceMarketTheatre.dll/WhatsOn?Programme=1771067
825 https://mythsoc-rohan.blogspot.de/2016/08/congratulations-2016-mythopoeic-award.html
826 http://www.mythsoc.org/awards/awards-2005-remarks.htm
827 https://www.theguardian.com/books/2016/aug/18/terry-pratchett-artist-illustrating-discworld-colouring-book
828 http://purchase.tickets.com/buy/TicketPurchase?agency=LEEDS_CC&organ_val=21996&event_val=AMAZ&schedule=list
829 http://sa1.seatadvisor.com/sabo/servlets/TicketRequest?presenter=TLHARROGATE&event=Mort16&eventId=1072173
830 https://www.facebook.com/DiscworldMonthly/photos/a.720665061396430.1073741831.376337532495853/993345284128405/?type=3&theater
831 http://www.centralmaine.com/2016/09/08/cosmic-comedy-on-view-through-dec-7-in-farmington/
832 http://links.foliosociety.mkt7493.com/ctt?kn=52&ms=MjY0NjQ1ODES1&r=MzM5MTc5Njc1ODUwS0&b=0&j=ODgxNDYxMzUxS0&mt=1&rt=0
833 http://www.denofgeek.com/us/books-comics/terry-pratchett/258170/the-witchs-vacuum-cleaner-by-terry-pratchett-review
834 https://www.theguardian.com/books/gallery/2016/sep/09/terry-pratchett-small-gods-omar-rayyan-illustrations-in-pictures
835 http://epicstream.com/features/10-Awesome-Schools-from-Sci-fi-and-Fantasy-Thatd-Never-Get-Boring
836 https://www.facebook.com/DiscworldMonthly/photos/?tab=album&album_id=1035296596599940
837 https://www.facebook.com/DiscworldMonthly/photos/a.720665061396430.1073741831.376337532495853/1037135179749415/?type=3&theater
838 https://www.facebook.com/DiscworldMonthly/photos/?tab=album&album_id=904805742982360
839 http://www.trollbridge.film/so/dLVlz3sY?cid=73e39f74-4cfe-4c42-8602-becf474cca2e#/main
840 http://www.majestic.org/event/audition-terry-pratchetts-mort/?instance_id=1715
841 http://www.burtonmail.co.uk/terry-pratchett-pulled-in-the-crowds-at-burton-book-signing-in/story-29919595-detail/story.html
842 http://metro.co.uk/2016/12/21/why-terry-pratchetts-hogfather-is-the-best-christmas-story-6278179/
843 http://www.radiotimes.com/news/2017-01-12/bbc-reveal-plans-for-poignant-new-terry-pratchett-documentary
844 http://www.digitalspy.com/tv/news/a802565/neil-gaiman-good-omens-tv-series-start-date/
845 http://discworldmonthly.co.uk/
